n,a,m2,is_valid,contagious_set
136,12,4.0,True,"[0, 3, 15, 18]"
137,12,4.0,True,"[0, 3, 15, 18]"
138,12,,False,
139,12,4.0,True,"[0, 3, 15, 18]"
140,12,4.0,True,"[0, 3, 15, 18]"
141,12,,False,
142,12,4.0,True,"[0, 3, 15, 18]"
143,12,4.0,True,"[0, 3, 15, 18]"
144,12,,False,
145,12,4.0,True,"[0, 3, 15, 18]"
146,12,4.0,True,"[0, 3, 15, 18]"
147,12,,False,
148,12,4.0,True,"[0, 3, 15, 18]"
149,12,4.0,True,"[0, 3, 15, 18]"
150,12,,False,
151,12,4.0,True,"[0, 3, 15, 18]"
152,12,4.0,True,"[0, 3, 15, 18]"
153,12,,False,
154,12,4.0,True,"[0, 3, 15, 18]"
155,12,4.0,True,"[0, 3, 15, 18]"
156,12,,False,
157,12,4.0,True,"[0, 3, 15, 18]"
158,12,4.0,True,"[0, 3, 15, 18]"
159,12,,False,
160,12,4.0,True,"[0, 3, 15, 18]"
161,12,4.0,True,"[0, 3, 15, 18]"
162,12,,False,
163,12,4.0,True,"[0, 3, 15, 18]"
164,12,4.0,True,"[0, 3, 15, 18]"
165,12,,False,
166,12,4.0,True,"[0, 3, 15, 18]"
167,12,4.0,True,"[0, 3, 15, 18]"
168,12,,False,
169,12,4.0,True,"[0, 3, 15, 18]"
170,12,4.0,True,"[0, 3, 15, 18]"
171,12,,False,
172,12,4.0,True,"[0, 3, 15, 18]"
173,12,4.0,True,"[0, 3, 15, 18]"
174,12,,False,
175,12,4.0,True,"[0, 3, 15, 18]"
176,12,4.0,True,"[0, 3, 15, 18]"
177,12,,False,
178,12,4.0,True,"[0, 3, 15, 18]"
179,12,3.0,True,"[11, 17, 169]"
180,12,,False,
181,12,4.0,True,"[0, 3, 15, 18]"
182,12,4.0,True,"[0, 3, 15, 18]"
183,12,,False,
184,12,4.0,True,"[0, 3, 15, 18]"
185,12,4.0,True,"[0, 3, 15, 18]"
186,12,,False,
187,12,3.0,True,"[11, 17, 180]"
188,12,4.0,True,"[0, 3, 15, 18]"
189,12,,False,
190,12,3.0,True,"[11, 17, 180]"
191,12,4.0,True,"[0, 3, 15, 18]"
192,12,,False,
193,12,3.0,True,"[11, 17, 180]"
194,12,4.0,True,"[0, 3, 15, 18]"
195,12,,False,
196,12,4.0,True,"[0, 3, 15, 18]"
197,12,4.0,True,"[0, 3, 15, 18]"
198,12,,False,
199,12,4.0,True,"[0, 3, 15, 18]"
200,12,4.0,True,"[0, 3, 15, 18]"
201,12,,False,
202,12,4.0,True,"[0, 3, 15, 18]"
203,12,4.0,True,"[0, 3, 15, 18]"
204,12,,False,
205,12,4.0,True,"[0, 3, 15, 18]"
206,12,4.0,True,"[0, 3, 15, 18]"
207,12,,False,
208,12,4.0,True,"[0, 3, 15, 18]"
209,12,4.0,True,"[0, 3, 15, 18]"
210,12,,False,
211,12,3.0,True,"[1, 194, 206]"
212,12,4.0,True,"[0, 3, 15, 18]"
213,12,,False,
214,12,4.0,True,"[0, 3, 15, 18]"
215,12,4.0,True,"[0, 3, 15, 18]"
216,12,,False,
217,12,4.0,True,"[0, 3, 15, 18]"
218,12,4.0,True,"[0, 3, 15, 18]"
219,12,,False,
220,12,4.0,True,"[0, 3, 15, 18]"
221,12,4.0,True,"[0, 3, 15, 18]"
222,12,,False,
223,12,4.0,True,"[0, 3, 15, 18]"
224,12,4.0,True,"[0, 3, 15, 18]"
225,12,,False,
226,12,4.0,True,"[0, 3, 15, 18]"
227,12,4.0,True,"[0, 3, 15, 18]"
228,12,,False,
229,12,4.0,True,"[0, 3, 15, 18]"
230,12,4.0,True,"[0, 3, 15, 18]"
231,12,,False,
232,12,4.0,True,"[0, 3, 15, 18]"
233,12,4.0,True,"[0, 3, 15, 18]"
234,12,,False,
235,12,4.0,True,"[0, 3, 15, 18]"
236,12,3.0,True,"[1, 207, 222]"
237,12,,False,
238,12,4.0,True,"[0, 3, 15, 18]"
239,12,4.0,True,"[0, 3, 15, 18]"
240,12,,False,
241,12,4.0,True,"[0, 3, 15, 18]"
242,12,4.0,True,"[0, 3, 15, 18]"
243,12,,False,
244,12,4.0,True,"[0, 3, 15, 18]"
245,12,4.0,True,"[0, 3, 15, 18]"
246,12,,False,
247,12,4.0,True,"[0, 3, 15, 18]"
248,12,4.0,True,"[0, 3, 15, 18]"
249,12,,False,
250,12,4.0,True,"[0, 3, 15, 18]"
251,12,4.0,True,"[0, 3, 15, 18]"
252,12,,False,
253,12,4.0,True,"[0, 3, 15, 18]"
254,12,4.0,True,"[0, 3, 15, 18]"
255,12,,False,
256,12,4.0,True,"[0, 3, 15, 18]"
257,12,4.0,True,"[0, 3, 15, 18]"
258,12,,False,
259,12,4.0,True,"[0, 3, 15, 18]"
260,12,4.0,True,"[0, 3, 15, 18]"
261,12,,False,
262,12,4.0,True,"[0, 3, 15, 18]"
263,12,4.0,True,"[0, 3, 15, 18]"
264,12,,False,
265,12,4.0,True,"[0, 3, 15, 18]"
266,12,4.0,True,"[0, 3, 15, 18]"
267,12,,False,
268,12,4.0,True,"[0, 3, 15, 18]"
269,12,4.0,True,"[0, 3, 15, 18]"
270,12,,False,
271,12,4.0,True,"[0, 3, 15, 18]"
272,12,4.0,True,"[0, 3, 15, 18]"
273,12,,False,
274,12,4.0,True,"[0, 3, 15, 18]"
275,12,4.0,True,"[0, 3, 15, 18]"
276,12,,False,
277,12,4.0,True,"[0, 3, 15, 18]"
278,12,4.0,True,"[0, 3, 15, 18]"
279,12,,False,
280,12,4.0,True,"[0, 3, 15, 18]"
281,12,4.0,True,"[0, 3, 15, 18]"
282,12,,False,
283,12,4.0,True,"[0, 3, 15, 18]"
284,12,4.0,True,"[0, 3, 15, 18]"
285,12,,False,
286,12,4.0,True,"[0, 3, 15, 18]"
287,12,4.0,True,"[0, 3, 15, 18]"
288,12,,False,
289,12,4.0,True,"[0, 3, 15, 18]"
290,12,4.0,True,"[0, 3, 15, 18]"
291,12,,False,
292,12,4.0,True,"[0, 3, 15, 18]"
293,12,4.0,True,"[0, 3, 15, 18]"
294,12,,False,
295,12,4.0,True,"[0, 3, 15, 18]"
296,12,4.0,True,"[0, 3, 15, 18]"
297,12,,False,
298,12,4.0,True,"[0, 3, 15, 18]"
299,12,4.0,True,"[0, 3, 15, 18]"
300,12,,False,
301,12,4.0,True,"[0, 3, 15, 18]"
302,12,4.0,True,"[0, 3, 15, 18]"
303,12,,False,
304,12,4.0,True,"[0, 3, 15, 18]"
305,12,4.0,True,"[0, 3, 15, 18]"
306,12,,False,
307,12,4.0,True,"[0, 3, 15, 18]"
308,12,4.0,True,"[0, 3, 15, 18]"
309,12,,False,
310,12,4.0,True,"[0, 3, 15, 18]"
311,12,4.0,True,"[0, 3, 15, 18]"
312,12,,False,
313,12,4.0,True,"[0, 3, 15, 18]"
314,12,4.0,True,"[0, 3, 15, 18]"
315,12,,False,
316,12,4.0,True,"[0, 3, 15, 18]"
317,12,4.0,True,"[0, 3, 15, 18]"
318,12,,False,
319,12,4.0,True,"[0, 3, 15, 18]"
320,12,4.0,True,"[0, 3, 15, 18]"
321,12,,False,
322,12,4.0,True,"[0, 3, 15, 18]"
323,12,4.0,True,"[0, 3, 15, 18]"
324,12,,False,
325,12,4.0,True,"[0, 3, 15, 18]"
326,12,4.0,True,"[0, 3, 15, 18]"
327,12,,False,
328,12,4.0,True,"[0, 3, 15, 18]"
329,12,4.0,True,"[0, 3, 15, 18]"
330,12,,False,
331,12,4.0,True,"[0, 3, 15, 18]"
332,12,4.0,True,"[0, 3, 15, 18]"
333,12,,False,
334,12,4.0,True,"[0, 3, 15, 18]"
335,12,4.0,True,"[0, 3, 15, 18]"
336,12,,False,
337,12,4.0,True,"[0, 3, 15, 18]"
338,12,4.0,True,"[0, 3, 15, 18]"
339,12,,False,
340,12,4.0,True,"[0, 3, 15, 18]"
341,12,4.0,True,"[0, 3, 15, 18]"
342,12,,False,
343,12,4.0,True,"[0, 3, 15, 18]"
344,12,4.0,True,"[0, 3, 15, 18]"
345,12,,False,
346,12,4.0,True,"[0, 3, 15, 18]"
347,12,4.0,True,"[0, 3, 15, 18]"
348,12,,False,
349,12,4.0,True,"[0, 3, 15, 18]"
350,12,4.0,True,"[0, 3, 15, 18]"
351,12,,False,
352,12,4.0,True,"[0, 3, 15, 18]"
353,12,4.0,True,"[0, 3, 15, 18]"
354,12,,False,
355,12,4.0,True,"[0, 3, 15, 18]"
356,12,4.0,True,"[0, 3, 15, 18]"
357,12,,False,
358,12,4.0,True,"[0, 3, 15, 18]"
359,12,4.0,True,"[0, 3, 15, 18]"
360,12,,False,
361,12,4.0,True,"[0, 3, 15, 18]"
362,12,4.0,True,"[0, 3, 15, 18]"
363,12,,False,
364,12,4.0,True,"[0, 3, 15, 18]"
365,12,4.0,True,"[0, 3, 15, 18]"
366,12,,False,
367,12,4.0,True,"[0, 3, 15, 18]"
368,12,4.0,True,"[0, 3, 15, 18]"
369,12,,False,
370,12,4.0,True,"[0, 3, 15, 18]"
371,12,4.0,True,"[0, 3, 15, 18]"
372,12,,False,
373,12,4.0,True,"[0, 3, 15, 18]"
374,12,4.0,True,"[0, 3, 15, 18]"
375,12,,False,
376,12,4.0,True,"[0, 3, 15, 18]"
377,12,4.0,True,"[0, 3, 15, 18]"
378,12,,False,
379,12,4.0,True,"[0, 3, 15, 18]"
380,12,4.0,True,"[0, 3, 15, 18]"
381,12,,False,
382,12,4.0,True,"[0, 3, 15, 18]"
383,12,4.0,True,"[0, 3, 15, 18]"
384,12,,False,
385,12,4.0,True,"[0, 3, 15, 18]"
386,12,4.0,True,"[0, 3, 15, 18]"
387,12,,False,
388,12,4.0,True,"[0, 3, 15, 18]"
389,12,4.0,True,"[0, 3, 15, 18]"
390,12,,False,
391,12,4.0,True,"[0, 3, 15, 18]"
392,12,4.0,True,"[0, 3, 15, 18]"
393,12,,False,
394,12,4.0,True,"[0, 3, 15, 18]"
395,12,4.0,True,"[0, 3, 15, 18]"
396,12,,False,
397,12,4.0,True,"[0, 3, 15, 18]"
398,12,4.0,True,"[0, 3, 15, 18]"
399,12,,False,
400,12,4.0,True,"[0, 3, 15, 18]"
401,12,4.0,True,"[0, 3, 15, 18]"
402,12,,False,
403,12,4.0,True,"[0, 3, 15, 18]"
404,12,4.0,True,"[0, 3, 15, 18]"
405,12,,False,
406,12,4.0,True,"[0, 3, 15, 18]"
407,12,4.0,True,"[0, 3, 15, 18]"
408,12,,False,
409,12,4.0,True,"[0, 3, 15, 18]"
410,12,4.0,True,"[0, 3, 15, 18]"
411,12,,False,
412,12,4.0,True,"[0, 3, 15, 18]"
413,12,4.0,True,"[0, 3, 15, 18]"
414,12,,False,
415,12,3.0,True,"[3, 388, 412]"
416,12,4.0,True,"[0, 3, 15, 18]"
417,12,,False,
418,12,4.0,True,"[0, 3, 15, 18]"
419,12,4.0,True,"[0, 3, 15, 18]"
420,12,,False,
421,12,4.0,True,"[0, 3, 15, 18]"
422,12,4.0,True,"[0, 3, 15, 18]"
423,12,,False,
424,12,4.0,True,"[0, 3, 15, 18]"
425,12,4.0,True,"[0, 3, 15, 18]"
426,12,,False,
427,12,4.0,True,"[0, 3, 15, 18]"
428,12,4.0,True,"[0, 3, 15, 18]"
429,12,,False,
430,12,4.0,True,"[0, 3, 15, 18]"
431,12,4.0,True,"[0, 3, 15, 18]"
432,12,,False,
433,12,4.0,True,"[0, 3, 15, 18]"
434,12,4.0,True,"[0, 3, 15, 18]"
435,12,,False,
436,12,4.0,True,"[0, 3, 15, 18]"
437,12,4.0,True,"[0, 3, 15, 18]"
438,12,,False,
439,12,4.0,True,"[0, 3, 15, 18]"
440,12,4.0,True,"[0, 3, 15, 18]"
441,12,,False,
442,12,4.0,True,"[0, 3, 15, 18]"
443,12,4.0,True,"[0, 3, 15, 18]"
444,12,,False,
445,12,4.0,True,"[0, 3, 15, 18]"
446,12,4.0,True,"[0, 3, 15, 18]"
447,12,,False,
448,12,4.0,True,"[0, 3, 15, 18]"
449,12,4.0,True,"[0, 3, 15, 18]"
450,12,,False,
451,12,4.0,True,"[0, 3, 15, 18]"
452,12,4.0,True,"[0, 3, 15, 18]"
453,12,,False,
454,12,4.0,True,"[0, 3, 15, 18]"
455,12,4.0,True,"[0, 3, 15, 18]"
456,12,,False,
457,12,4.0,True,"[0, 3, 15, 18]"
458,12,4.0,True,"[0, 3, 15, 18]"
459,12,,False,
460,12,4.0,True,"[0, 3, 15, 18]"
461,12,4.0,True,"[0, 3, 15, 18]"
462,12,,False,
463,12,4.0,True,"[0, 3, 15, 18]"
464,12,4.0,True,"[0, 3, 15, 18]"
465,12,,False,
466,12,4.0,True,"[0, 3, 15, 18]"
467,12,4.0,True,"[0, 3, 15, 18]"
468,12,,False,
469,12,4.0,True,"[0, 3, 15, 18]"
470,12,4.0,True,"[0, 3, 15, 18]"
471,12,,False,
472,12,4.0,True,"[0, 3, 15, 18]"
473,12,4.0,True,"[0, 3, 15, 18]"
474,12,,False,
475,12,4.0,True,"[0, 3, 15, 18]"
476,12,4.0,True,"[0, 3, 15, 18]"
477,12,,False,
478,12,4.0,True,"[0, 3, 15, 18]"
479,12,4.0,True,"[0, 3, 15, 18]"
480,12,,False,
481,12,4.0,True,"[0, 3, 15, 18]"
482,12,4.0,True,"[0, 3, 15, 18]"
483,12,,False,
484,12,4.0,True,"[0, 3, 15, 18]"
485,12,4.0,True,"[0, 3, 15, 18]"
486,12,,False,
487,12,4.0,True,"[0, 3, 15, 18]"
488,12,4.0,True,"[0, 3, 15, 18]"
489,12,,False,
490,12,4.0,True,"[0, 3, 15, 18]"
491,12,4.0,True,"[0, 3, 15, 18]"
492,12,,False,
493,12,4.0,True,"[0, 3, 15, 18]"
494,12,4.0,True,"[0, 3, 15, 18]"
495,12,,False,
496,12,4.0,True,"[0, 3, 15, 18]"
497,12,4.0,True,"[0, 3, 15, 18]"
498,12,,False,
499,12,4.0,True,"[0, 3, 15, 18]"
500,12,4.0,True,"[0, 3, 15, 18]"
501,12,,False,
502,12,4.0,True,"[0, 3, 15, 18]"
503,12,4.0,True,"[0, 3, 15, 18]"
504,12,,False,
505,12,4.0,True,"[0, 3, 15, 18]"
506,12,4.0,True,"[0, 3, 15, 18]"
507,12,,False,
508,12,4.0,True,"[0, 3, 15, 18]"
509,12,4.0,True,"[0, 3, 15, 18]"
510,12,,False,
511,12,4.0,True,"[0, 3, 15, 18]"
512,12,4.0,True,"[0, 3, 15, 18]"
513,12,,False,
514,12,4.0,True,"[0, 3, 15, 18]"
515,12,4.0,True,"[0, 3, 15, 18]"
516,12,,False,
517,12,4.0,True,"[0, 3, 15, 18]"
518,12,4.0,True,"[0, 3, 15, 18]"
519,12,,False,
520,12,4.0,True,"[0, 3, 15, 18]"
521,12,4.0,True,"[0, 3, 15, 18]"
522,12,,False,
523,12,4.0,True,"[0, 3, 15, 18]"
524,12,4.0,True,"[0, 3, 15, 18]"
525,12,,False,
526,12,4.0,True,"[0, 3, 15, 18]"
527,12,4.0,True,"[0, 3, 15, 18]"
528,12,,False,
529,12,4.0,True,"[0, 3, 15, 18]"
530,12,4.0,True,"[0, 3, 15, 18]"
531,12,,False,
532,12,4.0,True,"[0, 3, 15, 18]"
533,12,4.0,True,"[0, 3, 15, 18]"
534,12,,False,
535,12,4.0,True,"[0, 3, 15, 18]"
536,12,4.0,True,"[0, 3, 15, 18]"
537,12,,False,
538,12,4.0,True,"[0, 3, 15, 18]"
539,12,4.0,True,"[0, 3, 15, 18]"
540,12,,False,
541,12,4.0,True,"[0, 3, 15, 18]"
542,12,4.0,True,"[0, 3, 15, 18]"
543,12,,False,
544,12,4.0,True,"[0, 3, 15, 18]"
545,12,4.0,True,"[0, 3, 15, 18]"
546,12,,False,
547,12,4.0,True,"[0, 3, 15, 18]"
548,12,4.0,True,"[0, 3, 15, 18]"
549,12,,False,
550,12,4.0,True,"[0, 3, 15, 18]"
551,12,4.0,True,"[0, 3, 15, 18]"
552,12,,False,
553,12,4.0,True,"[0, 3, 15, 18]"
554,12,4.0,True,"[0, 3, 15, 18]"
555,12,,False,
556,12,4.0,True,"[0, 3, 15, 18]"
557,12,4.0,True,"[0, 3, 15, 18]"
558,12,,False,
559,12,4.0,True,"[0, 3, 15, 18]"
560,12,4.0,True,"[0, 3, 15, 18]"
561,12,,False,
562,12,4.0,True,"[0, 3, 15, 18]"
563,12,4.0,True,"[0, 3, 15, 18]"
564,12,,False,
565,12,4.0,True,"[0, 3, 15, 18]"
566,12,4.0,True,"[0, 3, 15, 18]"
567,12,,False,
568,12,4.0,True,"[0, 3, 15, 18]"
569,12,4.0,True,"[0, 3, 15, 18]"
570,12,,False,
571,12,4.0,True,"[0, 3, 15, 18]"
572,12,4.0,True,"[0, 3, 15, 18]"
573,12,,False,
574,12,4.0,True,"[0, 3, 15, 18]"
575,12,4.0,True,"[0, 3, 15, 18]"
576,12,,False,
577,12,4.0,True,"[0, 3, 15, 18]"
578,12,4.0,True,"[0, 3, 15, 18]"
579,12,,False,
580,12,4.0,True,"[0, 3, 15, 18]"
581,12,4.0,True,"[0, 3, 15, 18]"
582,12,,False,
583,12,4.0,True,"[0, 3, 15, 18]"
584,12,4.0,True,"[0, 3, 15, 18]"
585,12,,False,
586,12,4.0,True,"[0, 3, 15, 18]"
587,12,4.0,True,"[0, 3, 15, 18]"
588,12,,False,
589,12,4.0,True,"[0, 3, 15, 18]"
590,12,4.0,True,"[0, 3, 15, 18]"
591,12,,False,
592,12,4.0,True,"[0, 3, 15, 18]"
593,12,4.0,True,"[0, 3, 15, 18]"
594,12,,False,
595,12,4.0,True,"[0, 3, 15, 18]"
596,12,4.0,True,"[0, 3, 15, 18]"
597,12,,False,
598,12,4.0,True,"[0, 3, 15, 18]"
599,12,4.0,True,"[0, 3, 15, 18]"
600,12,,False,
601,12,4.0,True,"[0, 3, 15, 18]"
602,12,4.0,True,"[0, 3, 15, 18]"
603,12,,False,
604,12,4.0,True,"[0, 3, 15, 18]"
605,12,4.0,True,"[0, 3, 15, 18]"
606,12,,False,
607,12,4.0,True,"[0, 3, 15, 18]"
608,12,4.0,True,"[0, 3, 15, 18]"
609,12,,False,
610,12,4.0,True,"[0, 3, 15, 18]"
611,12,4.0,True,"[0, 3, 15, 18]"
612,12,,False,
613,12,4.0,True,"[0, 3, 15, 18]"
614,12,4.0,True,"[0, 3, 15, 18]"
615,12,,False,
616,12,4.0,True,"[0, 3, 15, 18]"
617,12,4.0,True,"[0, 3, 15, 18]"
618,12,,False,
619,12,4.0,True,"[0, 3, 15, 18]"
620,12,4.0,True,"[0, 3, 15, 18]"
621,12,,False,
622,12,4.0,True,"[0, 3, 15, 18]"
623,12,4.0,True,"[0, 3, 15, 18]"
624,12,,False,
625,12,4.0,True,"[0, 3, 15, 18]"
626,12,4.0,True,"[0, 3, 15, 18]"
627,12,,False,
628,12,4.0,True,"[0, 3, 15, 18]"
629,12,4.0,True,"[0, 3, 15, 18]"
630,12,,False,
631,12,4.0,True,"[0, 3, 15, 18]"
632,12,4.0,True,"[0, 3, 15, 18]"
633,12,,False,
634,12,4.0,True,"[0, 3, 15, 18]"
635,12,4.0,True,"[0, 3, 15, 18]"
636,12,,False,
637,12,4.0,True,"[0, 3, 15, 18]"
638,12,4.0,True,"[0, 3, 15, 18]"
639,12,,False,
640,12,4.0,True,"[0, 3, 15, 18]"
641,12,4.0,True,"[0, 3, 15, 18]"
642,12,,False,
643,12,4.0,True,"[0, 3, 15, 18]"
644,12,4.0,True,"[0, 3, 15, 18]"
645,12,,False,
646,12,4.0,True,"[0, 3, 15, 18]"
647,12,4.0,True,"[0, 3, 15, 18]"
648,12,,False,
649,12,4.0,True,"[0, 3, 15, 18]"
650,12,4.0,True,"[0, 3, 15, 18]"
651,12,,False,
652,12,4.0,True,"[0, 3, 15, 18]"
653,12,4.0,True,"[0, 3, 15, 18]"
654,12,,False,
655,12,4.0,True,"[0, 3, 15, 18]"
656,12,4.0,True,"[0, 3, 15, 18]"
657,12,,False,
658,12,4.0,True,"[0, 3, 15, 18]"
659,12,4.0,True,"[0, 3, 15, 18]"
660,12,,False,
661,12,4.0,True,"[0, 3, 15, 18]"
662,12,4.0,True,"[0, 3, 15, 18]"
663,12,,False,
664,12,4.0,True,"[0, 3, 15, 18]"
665,12,4.0,True,"[0, 3, 15, 18]"
666,12,,False,
667,12,4.0,True,"[0, 3, 15, 18]"
668,12,4.0,True,"[0, 3, 15, 18]"
669,12,,False,
670,12,4.0,True,"[0, 3, 15, 18]"
671,12,4.0,True,"[0, 3, 15, 18]"
672,12,,False,
673,12,4.0,True,"[0, 3, 15, 18]"
674,12,4.0,True,"[0, 3, 15, 18]"
675,12,,False,
676,12,4.0,True,"[0, 3, 15, 18]"
677,12,4.0,True,"[0, 3, 15, 18]"
678,12,,False,
679,12,4.0,True,"[0, 3, 15, 18]"
680,12,4.0,True,"[0, 3, 15, 18]"
681,12,,False,
682,12,4.0,True,"[0, 3, 15, 18]"
683,12,4.0,True,"[0, 3, 15, 18]"
684,12,,False,
685,12,4.0,True,"[0, 3, 15, 18]"
686,12,4.0,True,"[0, 3, 15, 18]"
687,12,,False,
688,12,4.0,True,"[0, 3, 15, 18]"
689,12,4.0,True,"[0, 3, 15, 18]"
690,12,,False,
691,12,4.0,True,"[0, 3, 15, 18]"
692,12,4.0,True,"[0, 3, 15, 18]"
693,12,,False,
694,12,4.0,True,"[0, 3, 15, 18]"
695,12,4.0,True,"[0, 3, 15, 18]"
696,12,,False,
697,12,4.0,True,"[0, 3, 15, 18]"
698,12,4.0,True,"[0, 3, 15, 18]"
699,12,,False,
700,12,4.0,True,"[0, 3, 15, 18]"
701,12,4.0,True,"[0, 3, 15, 18]"
702,12,,False,
703,12,4.0,True,"[0, 3, 15, 18]"
704,12,4.0,True,"[0, 3, 15, 18]"
705,12,,False,
706,12,4.0,True,"[0, 3, 15, 18]"
707,12,4.0,True,"[0, 3, 15, 18]"
708,12,,False,
709,12,4.0,True,"[0, 3, 15, 18]"
710,12,4.0,True,"[0, 3, 15, 18]"
711,12,,False,
712,12,4.0,True,"[0, 3, 15, 18]"
713,12,4.0,True,"[0, 3, 15, 18]"
714,12,,False,
715,12,4.0,True,"[0, 3, 15, 18]"
716,12,4.0,True,"[0, 3, 15, 18]"
717,12,,False,
718,12,4.0,True,"[0, 3, 15, 18]"
719,12,4.0,True,"[0, 3, 15, 18]"
720,12,,False,
721,12,4.0,True,"[0, 3, 15, 18]"
722,12,4.0,True,"[0, 3, 15, 18]"
723,12,,False,
724,12,4.0,True,"[0, 3, 15, 18]"
725,12,4.0,True,"[0, 3, 15, 18]"
726,12,,False,
727,12,4.0,True,"[0, 3, 15, 18]"
728,12,4.0,True,"[0, 3, 15, 18]"
729,12,,False,
730,12,4.0,True,"[0, 3, 15, 18]"
731,12,4.0,True,"[0, 3, 15, 18]"
732,12,,False,
733,12,4.0,True,"[0, 3, 15, 18]"
734,12,4.0,True,"[0, 3, 15, 18]"
735,12,,False,
736,12,4.0,True,"[0, 3, 15, 18]"
737,12,4.0,True,"[0, 3, 15, 18]"
738,12,,False,
